"","class","x","y"
"1","A",-1.386396514479,0.579992858238
"2","B",4.09038289305,-0.915166883172
"3","D",3.28367559756,-1.126253313171
"4","B",6.19811115708,-1.451150440947
"5","B",3.24927821622,-0.779312195952
"6","D",2.400678452634,-0.966362859255
"7","A",-0.963765175812,0.462982356498
"8","B",2.667544544694,-0.653503511382
"9","A",-4.31403986247,1.354423341426
"10","D",1.231936653603,-0.334984212096
"11","B",-2.876229407181,0.642861449556
"12","A",-1.160617627842,0.448471221723
"13","B",3.38835458979,-0.756795428145
"14","A",-5.24624920428,1.487941715475
"15","B",6.17360687514,-1.445067352467
"16","B",2.450248587423,-0.553094491359
"17","A",-2.62527475842,0.857988036462
"18","C",-2.291829703197,0.682822963341
"19","D",3.26697552249,-1.122905478201
"20","C",-2.156970406131,0.407051384124
"21","D",2.473987016205,-0.695930109546
"22","A",-1.886368574829,0.606876980343
"23","C",-3.12820161252,0.798911620392
"24","C",-2.070380966661,0.404940114027
"25","A",-0.01503000279735,0.02741469456468
"26","C",-2.590910305368,0.579789655929
"27","A",-2.79103352097,0.903425497956
"28","B",6.06094393665,-1.3937265144
"29","D",0.41481918207,-0.208331185359
"30","D",3.08977646853,-0.946678095972
"31","C",-2.321580451779,0.648629111676
"32","A",-1.929490321089,0.598195101723
"33","B",4.21453964982,-0.983030679801
"34","C",-2.472354981426,0.527397158487
"35","A",-3.9940141971,1.092924935706
"36","A",-4.10617458678,1.373658780153
"37","C",-2.379325266981,0.453961589514
"38","C",-2.481086999151,0.333124354917
"39","C",-2.829401763144,0.623588623308
"40","A",-2.415951937074,0.782388428706
"41","C",-3.24643217433,0.862855065165
"42","D",5.08300536039,-1.816037842125
"43","A",-2.259081488415,0.690528185499
"44","B",3.69022724004,-0.873105755658
"45","A",-3.67253665911,1.157114416143
"46","B",3.45187239837,-0.800678046825
"47","C",-3.18703230522,0.799036367127
"48","B",1.000803679545,-0.2201217142578
"49","D",1.572750044934,-0.495371695869
"50","D",2.263107131355,-0.705894519735
"51","B",4.11509188635,-0.94920597048
"52","A",-0.374684361897,0.322512601185
"53","C",-3.1591547151,0.533648872692
"54","A",-3.9438386271,1.076874806502
"55","B",2.955119864904,-0.665241845946
"56","C",-2.732169152073,0.683153800197
"57","A",-5.01318283404,1.540737080742
"58","A",-4.05718280304,1.205661053487
"59","C",-2.848576307289,0.616224403632
"60","B",0.0158191348938,-0.01360614142182
"61","A",-2.807423212494,1.032476610159
"62","B",2.12631346857,-0.539598466215
"63","C",-3.77158674822,0.980224776513
"64","D",1.426133122404,-0.2920707602595
"65","B",1.305284872518,-0.303077147757
"66","A",-1.383369269676,0.448184178243
"67","B",0.2203014722745,-0.02769124261347
"68","C",-2.381812005492,0.441106992873
"69","B",7.01870819673,-1.596513361908
"70","C",-4.87043754858,1.349181986001
"71","C",-3.36542202687,0.915417239151
"72","A",-5.20236464388,1.506267330642
"73","D",4.43582989359,-1.193100302511
"74","C",-3.01869406239,0.815663120085
"75","D",2.824475069151,-1.016330649873
"76","D",3.27396927222,-0.948191119092
"77","C",-4.48994508513,1.115014293807
"78","C",-3.0037006815,0.669698768121
"79","D",1.853649199278,-0.786193148109
"80","C",-2.599842971556,0.588698654655
"81","B",2.339728275651,-0.528772799697
"82","D",4.75484217315,-1.414994890842
"83","A",-4.84685858703,1.344058276776
"84","B",6.19045500927,-1.422103178091
"85","A",-2.324228643654,0.647084213619
"86","B",-2.162867901633,0.474395097714
"87","B",-6.34348423866,1.501494835182
"88","C",-1.195307710371,0.2189170103151
"89","D",6.34074467148,-2.070731873682
"90","D",2.740339500423,-0.90572513106
"91","D",4.51355884032,-1.482345082767
"92","D",3.40593405372,-1.206980988192
"93","D",-1.01088599214,0.2998942096527
"94","D",3.65038648041,-1.108315385112
"95","C",-3.17050663449,0.694356438333
"96","A",-5.52461250126,1.682973848391
"97","A",-1.870649941239,0.741017521512
"98","B",5.29448360928,-1.240865575182
"99","D",1.411524963993,-0.396037112091
"100","C",-2.489204226672,0.602183335356
"101","D",4.89782868369,-1.687164394644
"102","D",4.76036083125,-1.537468405224
"103","B",2.833212338688,-0.612246636954
"104","A",-1.860752093109,0.629420580156
"105","B",1.348730731854,-0.310619216118
"106","A",-1.027463330775,0.373180948146
"107","A",-4.8361914756,1.433188941318
"108","B",0.880674411411,-0.2265365932635
"109","D",0.0675300573489,-0.000752425308024
"110","B",3.88072873911,-0.88242831786
"111","A",-1.244340297324,0.448078449987
"112","D",3.71724061188,-1.1576060391
"113","B",7.27456850967,-1.648855897068
"114","D",1.92456559608,-0.508201783071
"115","C",-2.463296218506,0.509597151678
"116","B",3.77548217733,-0.90689903811
"117","A",-1.408147318011,0.383352176415
"118","D",2.317634275038,-0.747898805793
"119","A",-2.477139184986,0.86182498389
"120","D",5.41517767935,-1.820856501942
"121","C",-3.30964174047,0.546724587972
"122","C",-1.995116063397,0.571385610471
"123","C",-3.53561384424,0.649404127068
"124","D",1.291035973386,-0.437661024819
"125","B",6.34478063736,-1.498445053608
"126","A",-3.48736970007,1.179516288807
"127","C",-3.78153464373,0.965283004536
"128","C",-4.86399522726,1.173965563008
"129","D",1.28288802048,-0.372827662614
"130","D",4.95767963553,-1.641367305429
"131","D",2.656900069641,-0.909937636242
"132","C",-4.06433245047,0.878196292602
"133","B",2.550143171784,-0.624740847513
"134","D",2.789301557922,-0.886201968138
"135","A",-1.953825214704,0.533005241487
"136","B",-0.2867810130645,0.0586519161036
"137","B",1.540595807151,-0.339057716109
"138","B",0.365215637436,-0.0896138730165
"139","C",-3.43031817357,0.576910155078
"140","A",-2.476253479488,0.824336664675
"141","C",-3.16307148555,0.699870950487
"142","D",2.133344845476,-0.641222834247
"143","B",5.14151779032,-1.206517133109
"144","C",-3.27913269309,0.661184406066
"145","C",-3.97669713858,0.948706887963
"146","B",3.66839062971,-0.836398611651
"147","A",-1.282342971828,0.530854619637
"148","D",4.29071100111,-1.359022475853
"149","A",-5.25497546787,1.467971991807
"150","A",-5.13353006511,1.503078998997
