"x","y","class"
3.27094357857947,2.85600241997752,"A"
2.32188428467072,1.85610811307322,"A"
4.11393080634041,1.5544060252269,"A"
3.74497572148434,1.86778549045118,"A"
5.04452250139122,2.05610348760678,"A"
3.86159430239965,-0.157716539985241,"A"
1.39844171237355,3.94473377538825,"A"
2.73356935090205,2.97051586466563,"A"
5.37067483988659,0.62686561405814,"A"
5.2210790171034,-0.160024692052741,"A"
3.7082556227254,2.53454778069611,"A"
3.01964931750571,2.93070580655476,"A"
3.47882167314644,3.08152599626812,"A"
2.94357860510836,2.38166101257009,"A"
3.04293988424624,1.85747151094069,"A"
3.21128346777288,2.5295653003104,"A"
4.45628354878459,1.00286289149142,"A"
2.94474500343489,1.2447534382878,"A"
2.87453944676762,4.14376324218863,"A"
2.64569428890801,1.10506465275237,"A"
4.92601872608872,1.8334554847672,"A"
3.2064612746374,0.750293671733025,"A"
4.63452795031821,4.34220014632964,"A"
4.61032109740197,1.57826445997239,"A"
3.74112117581003,3.21658786082959,"A"
2.64632039459717,3.23478491357932,"A"
4.56985503199981,0.823429239341934,"A"
4.13729893903578,2.43648199238101,"A"
1.83996486865706,1.25697664789016,"A"
4.55022604750393,-0.977803539180672,"A"
3.19183022444329,3.34752371713843,"A"
4.31491572373701,2.83530638127827,"A"
2.0572359839781,0.794217916586107,"A"
1.14726360043596,-0.469046664830751,"A"
4.07641484062215,1.26903262408993,"A"
2.49435021155375,3.21159629525743,"A"
2.71574322840798,2.6903654074232,"A"
4.16762021357811,1.89730562410764,"A"
2.41763015026131,-0.0958921980502145,"A"
2.20307062678723,3.51575928377249,"A"
4.67963578274922,3.25062483872348,"A"
3.22691923074742,2.89916123848558,"A"
4.61564042052143,0.944544809947074,"A"
0.889939280169007,2.77748173793427,"A"
1.97375802796131,1.09673277456052,"A"
1.92231731987529,1.43815171857918,"A"
3.12355461142244,0.505617437413895,"A"
2.53043106975205,2.48809045377105,"A"
3.90488019410532,1.35452919670429,"A"
0.753272476784328,3.13733622241985,"A"
2.17032107302972,3.09623081619834,"A"
2.22034188908852,0.979755237660159,"A"
2.9004594602023,3.9241165873715,"A"
3.54453095353676,3.71815714451154,"A"
5.4636262121553,1.39593911104272,"A"
2.25405165936359,2.68793743792363,"A"
2.3093659854888,0.928292921241201,"A"
3.86995829212638,1.11629829228441,"A"
2.80542004424002,-0.621346916786674,"A"
4.68612274399716,3.37429594344961,"A"
1.66434616189153,2.42754261131195,"A"
4.33056343350516,2.61353685052145,"A"
1.35909779432815,0.835001217538673,"A"
5.57961837781488,0.215135020127783,"A"
3.16422876332835,3.21970636825941,"A"
2.71038943885633,0.067073515286671,"A"
2.50330559628318,2.02212934902381,"A"
4.11179010285172,1.03160324847257,"A"
3.65771129937091,1.71332214094639,"A"
2.78590844629673,1.65702236951238,"A"
3.19834612180407,4.24507972690875,"A"
2.39291866728447,1.40235887579168,"A"
1.80136740625099,1.256546433741,"A"
3.22564661513382,-0.822422771285449,"A"
3.90216785352365,4.10325901474745,"A"
2.538074402349,2.09036335552657,"A"
3.29692289067457,1.44996988353303,"A"
2.16759735948136,2.78321674073533,"A"
2.00399061269655,1.00025492570323,"A"
2.93537883586077,0.590017472210205,"A"
4.60866041662189,0.718729933190641,"A"
2.73231292157701,2.08883966187213,"A"
2.28156816962325,2.4771389520577,"A"
1.16159119463459,-0.0282353968696438,"A"
1.70907695897188,4.37567833736227,"A"
1.36684393095041,1.10477604204187,"A"
1.95218449085107,2.47557458613216,"A"
1.58668289871903,2.55105355925183,"A"
3.46093521910377,2.3216573229313,"A"
2.7477462245864,1.77568932857243,"A"
1.40292512153355,1.13734040092503,"A"
2.00248439916428,1.99947149691689,"A"
3.1988530286825,2.70697612055575,"A"
3.76849704142932,0.489066237770228,"A"
3.85993495298302,1.56728605498241,"A"
2.9411862361797,1.18725369446612,"A"
5.91290209787437,0.888010411518628,"A"
2.27804251127376,3.84628735913272,"A"
4.21059891786481,0.505656076856114,"A"
2.6530804656721,4.1881185435394,"A"
3.21473014377524,1.16041694204005,"B"
0.452199731858936,5.51146905596993,"B"
1.69775396751686,5.44235456512301,"B"
3.03920771630905,4.50536928364619,"B"
1.23215827441341,3.24270675058911,"B"
3.52467258054377,4.24923808470746,"B"
-0.422087307280552,3.68314740439045,"B"
2.5563283175289,4.10292134474802,"B"
3.10553390712113,3.7883913987537,"B"
2.16643681589836,4.27054308044968,"B"
1.77453770274667,3.6929997450554,"B"
1.77158766918143,4.88986871777036,"B"
1.74681077315595,4.38804347840685,"B"
4.06827333195825,1.72561183758519,"B"
3.58318985848094,3.4500483120726,"B"
0.957409254647473,4.33038001858613,"B"
1.99161259962264,3.40185536632663,"B"
0.665912106959908,2.73795574463192,"B"
2.14653602921763,4.76329840639364,"B"
1.21217657609353,4.84096463896819,"B"
1.71100240147331,4.1582250265249,"B"
2.66683930010515,5.04649811573088,"B"
1.86336877996774,3.34714736090808,"B"
2.22408930771569,3.03928004170835,"B"
3.11720666712299,3.79885158895033,"B"
0.561505602426482,4.6935848469248,"B"
2.63436572481191,3.00197313941056,"B"
1.50080519638507,3.00036318399409,"B"
3.12627243749009,3.63668513664257,"B"
1.89981531295815,5.05766650691436,"B"
0.890157983925146,5.07895817024186,"B"
2.65792426194502,5.23799690475389,"B"
1.95670398574048,4.85411241420844,"B"
2.62838922500712,3.18646111362653,"B"
1.06317078746644,3.63216493282538,"B"
1.6426165948466,5.11768370661503,"B"
1.95492708206823,4.1137265772046,"B"
1.65194613964163,3.55545873638718,"B"
1.64102609466658,2.55428014068928,"B"
2.39561524532177,3.61555579973827,"B"
1.01605584099916,4.5931282044837,"B"
1.9772994378654,4.24505147235629,"B"
1.11544979489716,2.25419969440394,"B"
2.48504043883945,4.06242384869271,"B"
1.16846937682402,2.91396729075564,"B"
3.17315082087649,3.89247636193973,"B"
2.06101546349395,4.45119457007065,"B"
2.1567536213341,5.09436959201443,"B"
2.46890575560256,4.90595913811373,"B"
2.54516079540454,3.00248894023212,"B"
2.39560216305853,3.28416076411588,"B"
1.07863665465713,4.42260087455558,"B"
1.323427389052,4.43293336850871,"B"
0.0561046942592058,4.08453164464411,"B"
2.1199831566445,4.55209610905661,"B"
3.26607726978049,3.46223452395723,"B"
0.902013199460663,4.12574656103997,"B"
2.43790645824583,5.00388732222012,"B"
2.61639304370987,5.071837242262,"B"
2.01786964228196,3.54964743162541,"B"
0.760810968514948,4.95844159402796,"B"
1.49577906954393,4.90432471766416,"B"
3.31678167762717,2.7686692343889,"B"
2.79443019106884,3.70954360475745,"B"
2.48503417532449,2.34789107890258,"B"
4.37103181292648,4.03740976963886,"B"
1.7182949514894,1.9573196028791,"B"
2.19899547718001,4.11126949368154,"B"
2.8102352208611,4.3112036659183,"B"
1.8777414144928,3.36109557457153,"B"
3.00771944243749,4.9327663218121,"B"
2.51758214241848,3.72732185135528,"B"
1.77002860811847,5.24183992656981,"B"
1.8323662214703,2.93931403428143,"B"
-0.476041636313868,5.88811636447854,"B"
1.39884577353998,2.83190814020222,"B"
2.03150861054676,4.41900444474045,"B"
3.22612458828641,2.34751834892272,"B"
1.30078519084705,4.1769054957189,"B"
0.495851210559971,3.8560765363799,"B"
1.774818994157,6.36270675520915,"B"
1.99106331195793,5.21696965522393,"B"
0.521638345869444,4.4032862291979,"B"
0.152251074462106,4.6376272222656,"B"
1.15396918919587,3.11091011762953,"B"
3.25574773532071,2.6847916709688,"B"
0.649498042225938,4.17813357407523,"B"
2.32381513204391,2.57619279811351,"B"
2.11879502259052,2.49631015007212,"B"
2.64961618243372,2.92460145463519,"B"
2.68161770958765,4.14179102523331,"B"
4.5175156468989,4.26219484699985,"B"
2.30252499385581,5.19391668923329,"B"
1.33618934916787,2.31310688000673,"B"
2.06295585869605,4.24004737074524,"B"
0.812337175684285,2.87547303363967,"B"
1.57949660508322,3.14979866394324,"B"
1.25237955147354,3.66126441763257,"B"
1.87367274543413,3.94028892427814,"B"
0.981332903677009,3.84611889779303,"B"
3.11341299563892,0.766489749446508,"C"
4.34219450532899,1.38501806316622,"C"
3.82128455759728,0.741320271062957,"C"
4.60912280118837,2.31812372361054,"C"
3.45200910753251,1.73841006671158,"C"
2.35428920676492,1.96075114571881,"C"
4.75115488271243,1.79400175195021,"C"
4.87553464113499,2.3864784973195,"C"
4.5772316574626,1.02085997658761,"C"
5.19099074237089,3.27432515497564,"C"
4.2635122743526,1.6231119960379,"C"
3.59924646720364,1.77132254515967,"C"
3.78634102257855,1.5089171357703,"C"
3.96045687895217,2.20513520360634,"C"
4.04833255199291,0.706912432394598,"C"
3.56599993118436,1.63280260957044,"C"
3.99055868677008,1.89792765056036,"C"
4.67925076012607,1.694822749972,"C"
3.6169449531204,3.16428312634985,"C"
4.16176150356794,2.64904350172,"C"
3.5621580585008,2.26145494012627,"C"
3.0872431497836,1.05616329467954,"C"
4.12766583490793,2.35687360365592,"C"
4.0983146809377,2.65469422198132,"C"
3.82034435747966,1.59231813473183,"C"
3.57514079565404,2.14582948347452,"C"
4.02928063148819,2.29916546550962,"C"
2.56665839480325,2.0978861295619,"C"
3.98120310632098,1.55405235828445,"C"
4.49880579319249,2.52630490267161,"C"
4.99217335321103,1.88454808492024,"C"
6.38064005883894,2.43949354487181,"C"
2.59859290341541,2.87584104787976,"C"
2.98890219825418,0.273110189096775,"C"
5.72774076571984,2.61514056055909,"C"
4.19161765109086,2.54159314146991,"C"
4.65123891299919,2.07323680243197,"C"
4.26687976513186,3.22825892603173,"C"
3.14088780587313,1.59544062874756,"C"
4.22191111903174,1.66048179875432,"C"
3.47802469974183,1.0683250454577,"C"
4.88876723304608,2.03318643970292,"C"
5.14389917248227,2.00521656296689,"C"
4.31563702971202,1.25480917399576,"C"
5.16937102312085,2.53641864532181,"C"
5.22135037598026,2.45020918554605,"C"
4.12983357085825,1.95882249508995,"C"
3.74563150213306,2.52331273497807,"C"
3.0421053772896,2.61087309168699,"C"
4.04531505436971,0.259570370562692,"C"
3.14923599567566,1.33491144999084,"C"
3.95247943562713,2.47781617630281,"C"
3.45056785136601,3.12431750786106,"C"
4.80552881505161,0.874116043758284,"C"
5.10914830398805,4.01803727792803,"C"
2.10024301125127,1.98232348391478,"C"
3.38519483033997,1.81969521978632,"C"
4.23914886971828,1.32952996935579,"C"
3.27242453921533,2.34304117881411,"C"
3.71042227450247,1.70044132339241,"C"
3.97278214861788,2.875710207916,"C"
4.59051933865734,1.34495614209199,"C"
4.32189519488345,2.42301036242082,"C"
4.49236841302338,2.70516076764913,"C"
3.43862688777353,1.2742811507778,"C"
4.00890468728648,2.38144979879895,"C"
3.54491100455821,1.06218157423681,"C"
5.05448964805103,2.11246773837131,"C"
3.52742604738912,2.22894155183854,"C"
3.3439899283811,1.77705908036051,"C"
3.10518953341892,1.35101375292198,"C"
4.27575352395801,1.30434378260746,"C"
3.47497022802026,3.66020592401106,"C"
3.68091774292038,2.25812693215745,"C"
4.76029282514669,2.202553581585,"C"
4.31539607567239,1.17805984616197,"C"
4.99399165234586,1.35509878309073,"C"
4.78327184223328,1.34611209204796,"C"
3.51031597835701,1.32511700325161,"C"
2.75516776056715,2.99554687693399,"C"
2.86752111572115,2.39500349373646,"C"
4.23466187030751,2.36229434773493,"C"
2.57674189893328,2.12098307778051,"C"
3.54609380334283,1.81348589346569,"C"
3.73672671615982,1.40435093302081,"C"
3.2422362351804,3.37081091292775,"C"
3.66368163397224,2.61370847183194,"C"
4.65102590895785,2.54406474867535,"C"
4.05933558227556,1.85902297877788,"C"
3.50007334290413,2.51000411901425,"C"
3.91944817716736,2.38634016537569,"C"
4.35639589168452,1.9445287312713,"C"
3.37235750021196,2.83906058288674,"C"
4.32108773773184,2.505139220353,"C"
3.51555963100413,1.0682333388731,"C"
4.43248561325688,1.58677530776044,"C"
3.93190795247711,2.56457352867913,"C"
3.87037631913496,0.639985059502673,"C"
3.6555203584603,1.78647719311238,"C"
3.56376652393846,1.72967139800047,"C"
0.846795795037472,3.56115504389025,"D"
2.42725770491355,2.50741946172711,"D"
3.74102412763311,3.92875919235856,"D"
2.76719951765167,2.16084438331204,"D"
1.65310501778488,3.63876587307228,"D"
2.19814411345935,2.79149384711376,"D"
4.60487105720398,2.81424471763324,"D"
4.09881828340171,3.01186849755547,"D"
1.98406727718017,1.28628045096076,"D"
3.04802396308521,2.69009644662611,"D"
3.77146249775953,2.35268248961555,"D"
3.71775033950964,2.38836471986524,"D"
3.56405300766011,3.28736227521443,"D"
2.75893917566454,3.31930865642723,"D"
0.934940024262952,4.42396090469039,"D"
4.32507208519962,2.87277011943644,"D"
3.74394643187756,3.75172524645205,"D"
2.71721290965557,2.35500718528212,"D"
2.60905436065125,1.49706133192602,"D"
2.59121783328889,2.55838144274439,"D"
2.50133263157981,4.3487161748367,"D"
3.88189500771445,4.12484845803875,"D"
3.57823058524859,3.68163311473086,"D"
3.02884006966665,3.1378766515992,"D"
4.06324817875717,2.79362321881896,"D"
2.74216491673819,1.04316528215066,"D"
2.31305283027509,3.31125123331289,"D"
0.758598095194835,4.73817426876745,"D"
3.03027516152792,3.11504313197815,"D"
3.43783889889529,5.44921248879251,"D"
2.49709183926969,2.40021394221028,"D"
3.4541506188769,2.93032432077012,"D"
3.37984890723609,3.74297916262842,"D"
1.84373692569355,2.45971710836351,"D"
4.03884901768413,3.15454935493274,"D"
4.1624827682355,2.30566126215502,"D"
2.63093406526649,1.70555397057553,"D"
3.34360709574893,2.15112672733037,"D"
3.17075566183508,4.51288593628705,"D"
3.77721005125573,4.01319226172932,"D"
1.83853687877951,3.95673459963239,"D"
3.19475560537956,3.44827878996456,"D"
3.25969272131117,1.99945984063023,"D"
2.4978992442355,3.56743157735927,"D"
3.04343253616163,5.16833000279905,"D"
0.667029362632301,2.23674429087045,"D"
2.19414453657711,5.38780596207415,"D"
3.82460400369629,2.4378730512674,"D"
1.40493403226656,3.76303259680056,"D"
4.49613066040223,3.48751962324399,"D"
3.29885945779154,2.4409103583063,"D"
3.05603444110111,3.42841517086212,"D"
2.92132389914411,4.0411428275659,"D"
2.36028619396567,3.97471727474579,"D"
2.66420351750747,2.13639815747579,"D"
3.05982537966653,2.49519176356592,"D"
4.36242992844398,3.71972121145116,"D"
2.50701678375269,3.28552249687721,"D"
1.85803672995931,2.4155915149132,"D"
3.50242009186856,3.50897121662151,"D"
3.26806847274137,1.99561265445293,"D"
5.09776495887316,2.54510113319925,"D"
3.39906480519988,2.66610472935187,"D"
4.59048998367881,3.24464004650336,"D"
2.89272774924531,1.79462250884032,"D"
3.74047093006347,1.54062565251797,"D"
2.92135817765505,3.37414598707114,"D"
3.34121509569602,3.16619082048797,"D"
1.02867976677263,4.39699994187868,"D"
2.8773643521512,1.97956104271584,"D"
3.91287826124856,3.28898088755447,"D"
3.3776159862119,4.95872411048475,"D"
2.55938908352955,3.01620137202581,"D"
4.54607580367335,0.576655583580291,"D"
4.5070421277542,1.51063548359142,"D"
3.38524976386204,2.46555228476916,"D"
3.43583243936802,2.91595959915266,"D"
1.53181303007931,3.16875796579975,"D"
2.32677562731082,2.80106674471771,"D"
1.85063451418129,4.24779392896803,"D"
2.70161709910466,3.4327634327915,"D"
3.27088188428104,2.92351325167126,"D"
3.41939695402452,2.86050425957761,"D"
2.09900788194436,2.75877688281485,"D"
3.7470112862937,2.20530162078816,"D"
4.37139063431264,3.95332712443176,"D"
3.78270988699268,1.94822824844906,"D"
0.40134845074292,2.20731720717249,"D"
1.55446660541855,5.39673005507415,"D"
3.10473742694654,1.903779250102,"D"
3.20397686396744,3.33196154780292,"D"
2.3711750158834,1.61181665431801,"D"
1.92974589465099,4.21429620278557,"D"
2.08117466548749,1.99376074019932,"D"
2.85339365974777,2.43429655314952,"D"
3.68316892799414,3.06528617435224,"D"
2.04575287964436,2.01663293150386,"D"
2.76588248927177,1.50066898681919,"D"
2.36890492671346,2.57629010632728,"D"
3.41383208395003,1.97907342817509,"D"
