"class","x","y"
"D",-0.0353011151330676,-4
"D",0.40231674632589,0.309146671433898
"A",0.958992717227551,0.539959457631212
"D",4,0.813598337082791
"A",0.81506293850208,0.421142748847603
"B",1.76671677987803,-0.571948852170682
"D",3.75654506478418,-0.317199629656837
"A",-0.769389592412588,1.0461304842895
"B",-2.97582813494722,-0.887196318362919
"D",1.80173915031459,-1.02668759074698
"D",1.25421822306833,1.78572513476685
"C",-2.41004235687263,1.84722068981952
"B",1.74457034901702,0.100374189527351
"D",1.43719912474632,0.472432160693508
"D",2.06804967154895,2.04521021526821
"D",0.374015417193912,-0.68328498493049
"A",-0.201375999928554,0.147031541562982
"D",2.87029295920217,0.929286292954805
"D",2.45288696466979,-1.70797325837234
"C",-0.969365094897143,2.69527798790152
"B",1.99624952445943,1.23751889112576
"A",0.0476745360112689,1.20982961031462
"C",-1.68211668358846,-0.814103213984164
"B",2.13413374837418,2.28301893725898
"D",1.08851776986515,3.29584296187451
"C",-3.23122223013819,3.76814553710071
"B",1.6459345857004,0.414036700679022
"C",-0.829245938221645,-0.109825794746855
"A",1.55232375757878,1.19464130346025
"D",2.58544901886456,1.17513902002429
"D",2.36112458949115,0.174679882708642
"A",0.228535713263677,-0.143824809402507
"C",-1.59123370366539,0.87652550128884
"B",1.55215246645012,-0.578783458007702
"C",-1.50662546826842,0.987016772773488
"A",1.39487923863049,0.546924553343175
"A",-0.225344065355572,-0.132909455892906
"C",-0.912994927068128,-3.40228591225537
"A",-0.288334461490764,4
"C",-0.616647887174851,-2.47483075519228
"B",2.12711560063257,-1.18093659588131
"B",0.115918100525834,-0.435684736368137
"C",-2.13340458549288,-0.743731020737196
"C",-2.37119629693842,-0.358254909104656
"C",-4,3.40531471485488
"B",2.43859417786155,0.429532727999042
"C",-1.30895569179249,-1.07397250740195
"C",-2.24763046238084,1.78258692810082
"B",1.47949016492078,-0.683400733457173
"C",2.20397149572622,0.476397564435149
"A",-2.544446124313,-1.53558945211925
"A",1.14509761419356,0.728428075074171
"C",-0.376369205556113,-1.59601482752185
"A",-0.00887627389448209,1.56591991992939
"D",1.42111601398379,-1.05291621986196
"B",2.59682079042667,-1.04867561353712
"D",1.27276102417881,-3.72218282212316
"D",3.70211546643339,-0.0532519463459455
"C",-1.5364487764723,-3.47656680940353
"A",0.962909135841777,0.0879127988599668
"B",2.24849249253217,-0.885102136069566
"B",2.32110475527641,-0.601122440568805
"A",0.820903074905659,1.6177673939387
"C",-3.00192655225996,1.27308748716733
"B",1.78720607994499,1.92335119693573
"C",-3.14494332348562,0.596281358776705
"D",1.16374794270432,0.3283686483506
"B",2.0046727571743,-0.317291051540772
"A",1.95090269888097,-1.07551605869212
"B",1.84598912689076,-2.42901926961472
"B",2.44220218956995,-2.20949048873287
"B",2.3089701049805,0.125908125193197
"A",1.18654701599285,3.17557455229375
"B",1.75212869571106,1.1389765791171
"C",-0.821029373496449,-0.0705566886301279
"A",-1.12911897046831,0.685911782985769
"A",0.0453646402507886,1.49454522750428
"C",-1.4165131988921,-1.16253200156711
"D",2.41199149584519,-1.25680278098761
"A",0.116836513370173,0.0157693287835503
"B",2.2431891698722,-0.190176063564153
"D",2.12882134299032,-1.47580782316023
"A",-0.462982785732811,1.98152993835044
"C",-3.38481762461098,1.05687128292284
"D",3.01953959901381,-0.0490362733822698
"A",-1.72438285788731,-1.16744123414885
"B",1.05275478075579,-0.539140273757304
"C",-1.19874370223737,1.20524918364414
"D",3.39422180058943,0.333290900869704
"B",1.62356939599411,-0.276251857659926
"B",3.21553614206734,-1.13274149511917
"C",-2.55356609099087,2.98048403950721
"B",1.87126548151639,-0.177708344903301
"A",0.720800856812478,1.06755584771543
"D",0.149422127878227,-1.25338246670271
"A",0.646397098908229,0.470805998087315
"A",1.61150953705017,1.5937985221769
"A",1.3172242475152,-1.1045164043105
"C",-0.968797581616832,1.48962623760734
"D",2.61430081473088,0.482765535799132
"A",0.161007648176337,-0.796910397434586
"B",1.81000415540379,2.26133522999449
"B",0.808145158116458,0.288210036492452
"C",-3.46909944405772,-1.01280640820546
"D",1.88456537110539,-2.50092314805457
"B",3.22605083970456,0.239789856321228
"C",-0.941249722337596,1.7569891183323
"A",-0.171387848411827,1.2351038260821
"D",2.05952326947157,-1.19305113588555
"D",2.76488156422089,-0.00715536097921765
"A",-0.233041746566923,0.544249423075483
"C",-0.627113515620278,0.976817366470212
"D",0.0237589842025256,0.183360523862437
"C",0.0142491711027732,1.06974122872581
"C",-0.697545348298765,0.0436768026852787
"B",2.24798518076899,0.433309649903199
"C",-1.25630689532581,1.69662947359634
"B",1.8073365211288,1.29185093146176
"A",-0.978197304731347,-0.13278630017748
"B",1.85993627191375,0.7250029436992
"B",1.93399326572446,-0.173935965751297
"A",1.19970660640689,1.41000494188497
"B",2.80144909501378,1.70121680298302
"B",2.11495942232941,-1.21818423034017
"D",3.13624258165881,-0.68890954630666
"A",2.38919229866541,0.779399321309094
"D",0.375695413936944,-0.376316238651045
"A",0.869341453729819,1.0818516668805
"D",2.05948122415668,1.34152765331926
"A",1.31390044343723,-2.98102370072893
"A",-0.587600221050913,0.306268265486617
"B",2.84823685384499,2.51651280612982
"B",0.481444603801632,-0.488069602320852
"C",-1.39674438291427,1.95466128076744
"A",0.75059672059936,-0.867926343122272
"C",-1.98234780095381,-0.0236524027291076
"B",1.54272530601776,1.05090579339316
"A",1.99537991898072,-2.04247476838229
"C",2.55889615574124,0.957133671308696
"A",-0.410418716469973,3.51700425698423
"D",2.51382453301258,-3.30497945443184
"D",1.76631875817343,-1.3191845405633
"B",1.79017929839634,1.23949511969725
"D",1.70882885155633,-0.479471715035231
"D",1.90473468542739,0.332538056614269
"A",-0.435616598675014,-2.07962418472737
"D",2.08510118615324,2.99203582928476
"C",-0.369427853915575,-1.18218890437348
"A",2.01848212783103,1.19992855602514
"C",-0.657362082742031,0.7886282247241
